,measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,GBD_val,upper,lower,WBLocation,Country Code,GDP_value,Lvl1_category
139049,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2009,0.6830771810319497,0.7255632614540806,0.6428114332991489,North America,NAC,47481.75506,Non-communicable diseases
139055,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2008,0.6884119217359983,0.7308770027241367,0.6488777272709948,North America,NAC,49289.29888,Non-communicable diseases
139061,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2010,0.6926118726851174,0.7390621979185789,0.6485997373443174,North America,NAC,48291.07443,Non-communicable diseases
139064,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2011,0.6845030169679855,0.7306130554459214,0.6429630841295071,North America,NAC,48760.69903,Non-communicable diseases
139073,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2012,0.6787722746696652,0.7272742928107491,0.6336258439049129,North America,NAC,49427.21944,Non-communicable diseases
139079,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2013,0.6666571516017549,0.7189669989808192,0.6194885742279449,North America,NAC,49916.10125,Non-communicable diseases
139085,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2014,0.6851709156641982,0.7427475316162325,0.6291071886344115,North America,NAC,50812.04926,Non-communicable diseases
139091,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2015,0.6747333402507933,0.7397285989245356,0.6101714806080281,North America,NAC,51775.52607,Non-communicable diseases
139097,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2017,0.6887544470440168,0.7851571427773671,0.6054717320589197,North America,NAC,52950.93778,Non-communicable diseases
139103,4,YLLs (Years of Life Lost),44638,North America,558,Mental disorders,3,Rate,2016,0.6850227654440686,0.7701064620724191,0.6068981331611625,North America,NAC,52132.23986,Non-communicable diseases
148685,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1991,0.1378724234933649,0.15346051586946485,0.1265475937387537,Latin America & Caribbean,LCN,6624.815324,Non-communicable diseases
148688,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1990,0.12901429676524925,0.14549837663526236,0.1178062936509269,Latin America & Caribbean,LCN,6520.866016,Non-communicable diseases
148694,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1992,0.1406201220954679,0.1562518247376894,0.1289193546638559,Latin America & Caribbean,LCN,6669.130636,Non-communicable diseases
148703,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1993,0.15369918979228822,0.1697279168153366,0.14084727472052494,Latin America & Caribbean,LCN,6798.031545000001,Non-communicable diseases
148709,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1994,0.16406228514409993,0.18007340620770115,0.1513603282006809,Latin America & Caribbean,LCN,6988.252811,Non-communicable diseases
148715,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1995,0.16929913000314187,0.18612157574815885,0.15676424782264442,Latin America & Caribbean,LCN,6976.759581,Non-communicable diseases
148721,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1996,0.15846224276021828,0.17439314079465992,0.14603722412434006,Latin America & Caribbean,LCN,7105.073974,Non-communicable diseases
148727,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1997,0.17546106952543444,0.1918289403543432,0.16181615182011386,Latin America & Caribbean,LCN,7351.738716,Non-communicable diseases
148733,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1998,0.16257553537284786,0.17740768717744093,0.14993335881956693,Latin America & Caribbean,LCN,7400.1291980000005,Non-communicable diseases
148739,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,1999,0.1773268456845621,0.19161355282223164,0.16519783383542694,Latin America & Caribbean,LCN,7300.285064,Non-communicable diseases
148745,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2000,0.16928145915295115,0.1828047213110888,0.15769827431436215,Latin America & Caribbean,LCN,7461.015492,Non-communicable diseases
148751,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2001,0.16369734025230434,0.17629625947223884,0.15230414421942687,Latin America & Caribbean,LCN,7422.7544290000005,Non-communicable diseases
148757,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2002,0.16676920736605436,0.17980509448648302,0.15540002756580235,Latin America & Caribbean,LCN,7344.933040000001,Non-communicable diseases
148763,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2003,0.16762664313953354,0.18035889055747856,0.1565302193629694,Latin America & Caribbean,LCN,7362.336942,Non-communicable diseases
148769,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2005,0.1717808785703264,0.18529795277141986,0.1604739604697931,Latin America & Caribbean,LCN,7955.172320999999,Non-communicable diseases
148775,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2004,0.16671092197892193,0.17968774232705706,0.15557507092749945,Latin America & Caribbean,LCN,7729.078029,Non-communicable diseases
148781,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2006,0.17656194984990095,0.19033575682779189,0.16434522605295693,Latin America & Caribbean,LCN,8268.717574,Non-communicable diseases
148787,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2008,0.16949923677562673,0.1826831740292384,0.15783885003064624,Latin America & Caribbean,LCN,8842.956825,Non-communicable diseases
148793,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2007,0.17414793561208602,0.1879562229299215,0.1621360491989958,Latin America & Caribbean,LCN,8615.8358,Non-communicable diseases
148799,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2009,0.16794850284297722,0.1820807861030479,0.15619932091952055,Latin America & Caribbean,LCN,8571.536781,Non-communicable diseases
148805,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2010,0.15532666501435866,0.16892379323808093,0.14467041037687894,Latin America & Caribbean,LCN,8964.833879,Non-communicable diseases
148811,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2011,0.1497938917572195,0.16280179993595145,0.13909210439150194,Latin America & Caribbean,LCN,9249.417915,Non-communicable diseases
148817,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2012,0.1479412250621302,0.16119333454441168,0.1369682500895091,Latin America & Caribbean,LCN,9398.379934999999,Non-communicable diseases
148823,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2013,0.14077559451361646,0.15418007126102093,0.12998212311201374,Latin America & Caribbean,LCN,9549.010237,Non-communicable diseases
148829,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2014,0.15345272052397946,0.16746714176772906,0.14106913947417316,Latin America & Caribbean,LCN,9539.800417,Non-communicable diseases
148835,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2015,0.15477334905510912,0.16909960105243807,0.1414415777615301,Latin America & Caribbean,LCN,9446.005029,Non-communicable diseases
148841,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2017,0.16993554093733915,0.1911947379767756,0.1491067393592449,Latin America & Caribbean,LCN,9368.576945,Non-communicable diseases
148847,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,558,Mental disorders,3,Rate,2016,0.15983686537924954,0.17710092706898564,0.14407698674554276,Latin America & Caribbean,LCN,9307.647395999998,Non-communicable diseases
149525,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1991,0.02145380180464828,0.10213612169990433,0.009207422410366912,Sub-Saharan Africa,SSF,1255.8276349999999,Non-communicable diseases
149528,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1990,0.021152852027845642,0.10531513531649354,0.00865216847432526,Sub-Saharan Africa,SSF,1286.145859,Non-communicable diseases
149537,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1992,0.02238106316951265,0.10203772979368002,0.009813351039430231,Sub-Saharan Africa,SSF,1216.994668,Non-communicable diseases
149543,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1993,0.022154628428169284,0.09598733470041336,0.010272098563309405,Sub-Saharan Africa,SSF,1173.094503,Non-communicable diseases
149549,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1994,0.022921166702704276,0.09475500573111392,0.010910471567105612,Sub-Saharan Africa,SSF,1155.261202,Non-communicable diseases
149555,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1995,0.02321359215909784,0.09076087766965013,0.011641800196783451,Sub-Saharan Africa,SSF,1162.441081,Non-communicable diseases
149561,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1996,0.023833166368753343,0.08899227105414548,0.012506853002217584,Sub-Saharan Africa,SSF,1190.31023,Non-communicable diseases
149567,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1997,0.025272320838863924,0.08930801835863136,0.013520758483219104,Sub-Saharan Africa,SSF,1200.762438,Non-communicable diseases
149573,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1998,0.026864068779825768,0.09081316713036976,0.01444440132483854,Sub-Saharan Africa,SSF,1197.167901,Non-communicable diseases
149579,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,1999,0.028890887230340886,0.09474700622683807,0.015365891749909134,Sub-Saharan Africa,SSF,1190.854415,Non-communicable diseases
149585,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2000,0.031578872857036804,0.10244773700668952,0.016304233753398532,Sub-Saharan Africa,SSF,1200.625145,Non-communicable diseases
149591,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2001,0.032618410546948494,0.1020427726798545,0.017196260382107764,Sub-Saharan Africa,SSF,1218.977185,Non-communicable diseases
149597,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2002,0.03411997387352108,0.10514455078312124,0.017729000875121362,Sub-Saharan Africa,SSF,1262.720284,Non-communicable diseases
149603,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2003,0.035457737421685814,0.10697744944423193,0.018240838544966487,Sub-Saharan Africa,SSF,1281.601546,Non-communicable diseases
149609,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2005,0.035927517700669015,0.10324631899817577,0.01891414191167648,Sub-Saharan Africa,SSF,1375.048353,Non-communicable diseases
149615,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2004,0.036121197868919805,0.10700350952790733,0.01869903716674812,Sub-Saharan Africa,SSF,1329.488412,Non-communicable diseases
149621,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2006,0.03564253569952371,0.09974610029659976,0.019156948656568862,Sub-Saharan Africa,SSF,1420.43227,Non-communicable diseases
149627,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2008,0.034879927870126635,0.09140567683623664,0.019703293249613663,Sub-Saharan Africa,SSF,1511.6735720000001,Non-communicable diseases
149633,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2007,0.03512164881389847,0.0958824252239948,0.01936288828184713,Sub-Saharan Africa,SSF,1474.462795,Non-communicable diseases
149639,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2009,0.03436948612162967,0.08760856308105126,0.01985362627486732,Sub-Saharan Africa,SSF,1515.317772,Non-communicable diseases
149645,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2010,0.033740910898742635,0.08346557684724669,0.02004899850012953,Sub-Saharan Africa,SSF,1556.757334,Non-communicable diseases
149651,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2011,0.0331275026362146,0.07928489253800103,0.020289811566945874,Sub-Saharan Africa,SSF,1583.702845,Non-communicable diseases
149657,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2012,0.0332448034071267,0.07795550696527939,0.020875781024031318,Sub-Saharan Africa,SSF,1611.014444,Non-communicable diseases
149663,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2013,0.03369459720145297,0.07581722334530516,0.021655828627607582,Sub-Saharan Africa,SSF,1645.804132,Non-communicable diseases
149669,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2014,0.03448137467373445,0.07557297528083888,0.02263593174872422,Sub-Saharan Africa,SSF,1676.649191,Non-communicable diseases
149675,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2015,0.03547178638346229,0.07583371102725499,0.023373906742689292,Sub-Saharan Africa,SSF,1679.850339,Non-communicable diseases
149681,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2017,0.037798816619473256,0.07836851012258174,0.02513371076138724,Sub-Saharan Africa,SSF,1652.4995470000001,Non-communicable diseases
149687,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,558,Mental disorders,3,Rate,2016,0.03654190496139968,0.07678447083297865,0.02415445099305021,Sub-Saharan Africa,SSF,1655.272522,Non-communicable diseases
149693,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1991,0.5526127982672684,0.6070056430357683,0.5064664400885657,Europe & Central Asia,ECS,17575.96127,Non-communicable diseases
149696,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1990,0.5537481745369317,0.6095698794151752,0.5088676229955673,Europe & Central Asia,ECS,17567.83478,Non-communicable diseases
149702,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1992,0.5637641335957327,0.6156035427168213,0.5175092736799638,Europe & Central Asia,ECS,17398.18001,Non-communicable diseases
149711,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1993,0.5912263098770361,0.6449385036432809,0.5438853050132596,Europe & Central Asia,ECS,17189.378119999998,Non-communicable diseases
149717,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1994,0.6011021684412919,0.6532991247567429,0.5551753922297927,Europe & Central Asia,ECS,17334.54905,Non-communicable diseases
149723,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1995,0.6065342627184244,0.6506440734871025,0.5639155696181049,Europe & Central Asia,ECS,17674.73059,Non-communicable diseases
149729,4,YLLs (Years of Life Lost),240,Europe & Central Asia,558,Mental disorders,3,Rate,1996,0.6036855481425764,0.6448896597412305,0.564783123695845,Europe & Central Asia,ECS,17960.54334,Non-communicable diseases
